id_chord,id_track,chords,orig_key
1852166,9751,"F,G,C,Am,F,G,C,C,F,G,C,Am,F,G,C,C,F,G,C,Am,Dm,G,C,C,F,G,C,Am,Dm,G,C,F,G,C,G,A,Dm,G,C,F,C,F,C,F,G,C,Am,Dm,G,C,C,F,G,C,Am,Dm,G,C,F,G,C,G,A,Dm,G,C,F,G,C,G,A,Dm,G,F,C,Dm,G,A,D,G,A,D,A,Bm,Em,A,D,G,A,D,A,B,Em,A,D,G,A,D,A,B,Em,A,D,B,Em,A,G,G,A,D,Bm,G,A,D",G
1151105,7775,"F,C,Am,Em,F,C,Am,Em,F,C,Am,Em,F,C,Am,G,F,C,Am,Em,F,C,Am,Em,F,C,Am,Em,F,C,Am,F,C,Am,Em,F,C,Am,Em,F,C,Am,Em,F,C,Am,G,F,C,Am,Em,F,C,Am,Em,F,C,Am,Em,F,C,Am,Em",C
108942,2167,"Am,Am,Dm,E,Am,Am,Dm,E,Am,Am,Dm,E,Am,Am,Dm,E,Am,Dm,E,Am,Dm,E,Am,Am,Dm,Em,Am,Dm,E,Am,Dm,E,Am",G
1135461,7692,"C,F,Am,G,C,C,F,Am,G,C,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,C,F,Am,G,C,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C",C
1977189,10150,"C,Am,G,G,F,G,Em,D,D,C,C,Am,G,C,Am,G,C,Am,G,C,Am,G,G,C,Am,G,G,C,Am,G,G,C,Am,G,G,C,Am,G,C,Am,G,C,Am,G,G,C,Am,G,G,C,Am,G,C,Am,G,G,C,Am,G,G,C,Am,G,G,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,C,Am,G,F,C",F
357789,3558,"F,C,F,C,F,C,F,C,F,C,F,C,F,C,F,C,Dm,F,Am,G,Dm,F,Am,G,Fm,G#,D#,A#,Fm,G#,D#,A#,Dm,F,Am,G,Dm,F,Am,G",D
1105893,3282,"G,G,G,Dm,C,G,Dm,C,G,Dm,C,G,Dm,C,G,Dm,C,G,Dm,C,G,Dm,C,G,Dm,C,G,Dm,C,D#,F,G,G,Dm,C,G,Dm,C,G,Dm,C,G,Dm,C,G,Dm,C,G,Dm,C,G,Dm,C,G,Dm,C,G,Dm,C,D#,F,C,D#,F,G,D#,A#,C,D#,F,G,D#,A#,C,D#,F,G,Dm,C,G,Dm,C,G,Dm,C,D#,F,G,Dm,C,G,Dm,C,G,Dm,C,D#,F,C,D#,F,C,D#,F,G,G,G,G,G,G",E
504391,4229,"F,F,Am,Am,Am,F,Am,F,Am,F,Am,F,Am,F,Am,F,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,F,G,Am,Am,F,Am,F,Am,F,Am,F,Am,F,Am,F,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,F,G,C,G,Am,C,G,C,G,Am,C,G,G,Am,Am,F,C,G,Am,Am,F,C,G,Am,F,C,G,F,G,Am,Am,F,C,G,Am,F,C,G,Am,F,C,G,F,G,Am,Am,F,Am,F,Am,F,Am,F",E
53816,1188,"Dm,F,C,G,Dm,F,C,G,Dm,F,C,G,Dm,F,C,G,Dm,G,Dm,G,Dm,G,Dm,G,Dm,F,G,Dm,F,G,Dm,F,G,Dm,F,G,Dm,F,C,G,Dm,F,C,G,Dm,F,C,G,Dm,F,C,G,Dm,G,Dm,G,Dm,G,Dm,G,Dm,F,G,Dm,F,G,Dm,F,G,Dm,F,G,G,G,G,Dm,F,C,G,Dm,F,C,G,Dm,G,Dm,G,Dm,G,Dm,G,Dm,F,G,Dm,F,G,Dm,F,G,Dm,F,G",G
6124,188,"C,C,G,A,Am,G,F,D,D,E,B,C,G,Am,G,F,G,C,G,C,G,Am,G,F,G,C,G,C,G,Am,G,F,G,C,G,C,G,Am,G,F,G,C,G,Am,D,F,C,G,Am,D,F,G,C,G,Am,G,F,G,C,G,C,G,Am,G,F,G,C,G,Am,D,F,C,G,Am,D,F,G,C,G,Am,G,F,G,C,G,C,G,Am,G,F,G,C,G,C,G,Am,G,F,G,C,G,E,C,E,C,E,C,E,B,A,A,C,D,A,A,C,D,A,A,C,D,A,C,G,Am,G,F,G,C,G,C,G,Am,G,F,G,C,G,C,G,Am,G,F,G,C,G,C,G,Am,G,F,G,C,G,C,G,Am,G,F,G,C,G,C,G,Am,G,F,G,C,G,C,G,Am,G,F,G,C,G,C,G,Am,G,F,G,C,G,C,G,Am,G,F,G,C,G,C",G
352413,3516,"C,F,D,G,C,F,D,G,C,G,C,G,F,G,F,G,C,C,F,D,G,C,F,D,G,C,G,C,G,F,G,F,G,C,C,F,D,G,C,F,D,G,C,G,F,G,F,G,F,G,C,C,G,F,G,C,G,F,G,F,G,F,G,C,C,F,D,G,C,F,D,G",G
610858,4701,"Am,E,E,Am,A,A,Dm,Am,E,Am,G,C,E,Am,Dm,Am,B,E,Am,E,Am,A,Dm,Am,E,A",F
459911,1796,"C,F,Dm,C,F,C,F,C,Dm,F,Dm,C,F,C,F,C,F,C,F,C,Dm,F,Dm,C,F,C,F,C,F,C,F,C,F,C,Dm,F,Dm,C,F,C,F,C,F,C,F,C,Dm,F,Dm,C,F,C,F,C,C,F,C,F,C,Dm,F,Dm,C,F,C,F,C,F",C
2485194,10711,"Am,C,G,F,Am,C,G,F,Am,C,G,F,Am,C,G,F,Am,C,G,F,Am,C,G,F,Am,C,G,F,Am,C,G,F,Am,C,G,F,Am,C,G,F,Am,C,G,F,Am,C,G,F,Am,C,G,F,Am,C,G,F,Am,C,G,F,Am,C,G,F,Am,C,G,F,Am,C,G,F,Am,C,G,F,Am,C,G,F,Am,C,G,F,Am,C,G,F,Am,C,G,F,Am,C,G,F,Am,C,G,F,Am,C,G,F,Am,C,G,F",C
188726,2929,"G,F,G,F,C,G,F,G,F,C,G,F,G,F,C,G,F,G,F,C,G,F,G,F,C,C,D,Bm,Em,C,D,Bm,Em,C,Cm,G,Em,B,C,G,Em,B,Cm,F,Em,B,C,G,Em,B,Cm,F,G,F,G,F,C,G,F,G,F,C,G,F,G,F,C,G,F,G,F,C,C,D,Bm,Em,C,D,Bm,Em,C,Cm,G,Em,B,C,G,Em,B,Cm,F,Em,B,C,G,Em,B,Cm,F,G,G,F,G,F,C,G,F,G,F,C,G,F,G,F,G,F,G,F,C,Em,B,C,G,Em,B,Cm,F,Em,B,C,G,Em,B,Cm,F,G,Em,B,C,G,Em,B,Cm,F,Em,B,C,G,Em,B,Cm,F,G",G
64464,1430,"C,F,C,G,C,F,C,G,C,F,C,F,G,F,G,F,F,C,G,Am,F,C,G,Am,F,C,C,F,C,G,C,F,C,G,C,F,C,F,G,F,G,F,F,C,G,Am,F,C,G,Am,F,C,Dm,Dm,Dm,Am,C,G,C,G,Am,F,F,C,G,Am,F,C,G,Am,F,C",C
648943,4919,"C,Am,C,Am,C,Em,Am,Dm,G,C,Em,Am,Dm,G,C,Am,Dm,G,Em,Am,Dm,G,C,Am,Dm,Dm,G,C,Am,Dm,G,C,Am,C,Am,C,Em,Am,Dm,G,C,Am,Dm,G,Em,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,C,Am,C,Am,C,Am,C,Am,Dm,G,C,Am,Dm,G,Dm,G,C",E
430315,3882,"Am,Am,Dm,G,Am,Dm,G,Am,Am,Dm,G,Am,Dm,G,Am,Dm,Em,A,F,Em,A,Dm,Em,A,F,Em,A,A,Am,Dm,G,Am,Dm,G,Am,Am,Dm,G,Am,Dm,G,Am,Dm,Em,A,F,Em,A,Dm,Em,A,F,Em,A,A,F,Em,C,Em,Am,G,F,Em,C,Em,Am,G,F,Em,C,Em,Am,G,F,Em,Dm,F,Am,Dm,G,Am",F
1189502,8011,"C,C,C,C,C,Am,F,G,C,Am,F,G,C,Dm,F,Am,G,C,Dm,F,Am,G,C,Am,G,F,C,Am,G,F,C,C,C,C,C,Am,F,G,C,Am,F,G,C,Dm,F,Am,G,C,Dm,F,Am,G,C,Am,G,F,C,Am,G,F,Am,F,C,G,Am,F,C,G,C,Dm,F,Am,G,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F",D
815018,5768,"Am,G,F,E,Am,G,F,E,Am,G,F,E,Am,G,F,E,Am,G,F,E,E,G,E,G,Am,Am,G,F,E,Am,G,F,E,Am,G,F,E,Am,G,F,E,Am,G,F,E,E,G,E,G,Am,Am,G,F,E,Am,G,F,E,Am,G,F,E,Am,G,F,E,Am,G,F,E,E,G,E,G,Am,Am,G,F,E,Am,G,F,E,Am,G,F,E,Am,G,F,E,Am,G,F,E,E,G,E,G,Am",D
18444,635,"Am,E,Dm,G,C,C,F,A#,G#,C,Bm,Am,G,F,Em,Dm,C,C,C,C,C,Am,E,Am,Am,E,Am,C,G,Dm,Am,Am,E,Am,Am,Dm,Am,C,Dm,C,G,C,G,Dm,F,C,C,C,C,C,G,Dm,F,C,C,C,C,F,G#,A#,C,F,G#,A#,C,Am,E,Am,Am,E,Am,C,G,Dm,Am,Am,E,Am,Am,Dm,Am,C,Dm,C,G,C,G,Dm,F,C,C,C,C,C,G,Dm,F,C,C,C,C,F,G#,A#,C,F,G#,A#,C,Am,E,Am,Am,E,Am,Am,Dm,Am,C,Dm,C,G,C,G,Dm,F,C,C,C,C,C,G,Dm,F,C,C,C,C,F,G#,A#,C,F,G#,A#,C,F,G#,A#,C,F,G#,A#,C,C,Bm,Am,Am,Am",F
1174384,7893,"Am,C,F,C,G,Am,C,F,C,G,C,F,C,G,C,F,C,G,Am,C,F,C,G,Am,C,F,C,G,C,Em,G,C,Em,G,C,F,C,G,C,F,C,G,C,Em,G,C,Em,G,C,Em,G,C,Em,G,C,F,C,G,G,C,F,C,G,G,Am,C,F,C,G,Am,C,F,C,G,C,Am,F,C,G,C,Am,F,C,G,C,Am,F,C,G,C,Em,G,C,Em,G,C,Em,G,C,Em,G,C",C
872901,6065,"C,Am,Em,C,F,Am,C,Am,Em,C,Am,Em,C,F,Am,C,F,Am,C,Am,Em,C,Am,Em,C,F,Am,C,F,Am,C,Am,Em,C,Am,Em,C,F,Am,C,F,Am,C,Am,Em,C,Am,Em,C,F,Am,C,F,Am,C,Am,Em,C,Am,Em,C,F,Am,C,F,Am,C,Am,Em,C,Am,Em,C,F,Am,C,F,Am,C,Am,Em,C,Am,Em,C,F,Am,C,F,Am,C,Am,Em,C,Am,Em,C,F,Am,C,F,Am,C,Am,Em,C,Am,Em,C,F,Am,C,F,Am,C,Am,Em,C,F,Am,C,Am,Em,C,F,Am,C,Am,Em,C,Am,Em,C,F,Am,C,F,Am,C,Am,Em,C,Am,Em,C,F,Am,C,F,Am,C,Am,Em,C,Am,Em,C,F,Am,C,F,Am",C
1229188,8231,"C,G,F,C,G,Am,Dm,A,Dm,C,G,Am,Dm,A,Dm,C,G,Am,Dm,A,Dm,C,G,Am,Dm,A,Dm,F,G,F,G,C,Am,F,G,C,Am,F,G,C,Am,F,G,Dm,F,C,G,Am,F,G,C,Am,F,G,C,Am,F,G,C,Am,F,G,C,Am,F,G,C,Am,F,G,C",C
1989383,10183,"F,Em,Dm,C,F,Em,Dm,C,F,Em,Dm,C,F,Em,Dm,G,F,Em,Dm,Am,F,Em,Dm,G,F,Em,Dm,C,F,Em,Dm,C,F,Em,Dm,G,F,Em,Dm,Am,F,Em,Dm,G,F,Em,Dm,C,F,Em,Dm,Am,F,Em,Dm,G,F,Em,Dm,C",C
1034588,7023,"C,F,C,F,C,F,Dm,G,C,Em,F,Dm,G,C,Em,F,Dm,G,C,Em,F,G,C,Em,F,G,C,Em,F,Dm,G,C,Em,F,Dm,G,C,F,Dm,G,C,F,Fm,G,C,Em,F,Dm,G,C,Em,F,Dm,G,C,Em,F,Dm,G,C,Em,F,G,C,Em,F,G,C,Em,F,Dm,G,C,Em,F,Dm,G,C,F,Dm,G,C,F,Fm,G,C,Em,F,Dm,G,C,Em,F,Dm,G,C,Em,F,Dm,G,C,Em,F,Dm,G,C,Em,F,G,C,Em,F,Dm,G,C,Em,F,Dm,G,C,F,Dm,G,C,F,Fm,G,C,Em,F,Dm,G,C",C
1249988,7755,"C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C",C
3301964,11126,"Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Bm,Em,A,D,Bm,Em,A,D,Bm,Em,A,D,Bm,Em,A,D,Bm,Em,A,D,Bm,Em,A,D,Bm,Em,A,D,Bm,Em,A,D",D
752761,5465,"C,Am,Em,F,C,Am,Em,F,F,G,Am,G,F,G,Am,G,F,G,Am,G,Dm,G,C,Am,F,G,C,C,Am,F,G,C,Am,F,G,C,C,Am,F,G,C,Am,Em,F,C,Am,Em,F,F,G,Am,G,F,G,Am,G,F,G,Am,G,Dm,G,C,Am,F,G,C,C,Am,F,G,C,Am,F,G,C,C,Am,F,G,Dm,Am,F,C,Am,Em,Em,F,C,C,Am,Em,F,F,G,Am,G,F,G,Am,G,F,G,Am,G,Dm,G,C,Am,F,G,C,C,Am,F,G,C,Am,F,G,C,C,Am,F,G,Dm,Am,F,C",G
1785810,844,"Am,F,C,Em,Am,F,C,G,Am,F,C,Em,Am,F,G,Am,F,G,Am,F,C,Em,Am,F,C,G,Am,F,C,Em,Am,F,G,Am,F,C,G,Am,F,C,G,Am,F,C,Em,Am,F,C,G,Am,F,C,Em,Am,F,G,Am,F,G,Am,F,C,Em,Am,F,C,G,Am,F,C,Em,Am,F,G,Am,F,C,G,Am,F,C,G,Am,F,C,Em,Am,F,C,G,Am,F,C,Em,Am,F,G,Am,F,G,Am,F,C,Em,Am,F,C,G,Am,F,C,Em,Am,F,G,Am,F,G,Am,F,C,Em,Am,F,C,G,Am,F,C,Em,Am,F,G,Am,F,G,Am,F,C,Em,Am,F,C,G,Am,F,C,Em,Am,F,G",C
3378596,11138,"C,C,F,Fm,C,D,Dm,G,C,C,F,Fm,C,D,Dm,G,C,C,F,Fm,C,D,Dm,G,C,C,Am,G#,C,D,Dm,G,C,C,F,Fm,C,D,Dm,G,C,C,Am,G#,C,D,Dm,G,C,C,F,Fm,C,D,D,G,C,C,F,Fm,C,D,Dm,G,C,C,C,F,Fm,C,D,D,G,C,C,Am,G#,C,D,Dm,G,C,C,F,Fm,C,D,D,G,C,C,F,Fm,C,D,Dm,G,C",D
998555,6748,"C,Am,F,G,C,F,Am,G,F,C,F,Am,G,F,C,F,Am,G,F,Am,F,Am,G,F,C,F,Am,G,C,F,Am,F,C,C,F,Am,G,F,C,F,Am,G,F,Am,F,Am,G,F,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,F,C,F,Am,F,Am,F,C,F,Am,G,F,C,F,Am,G,F,F,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,F,C",G
355074,118,"B,E,A,D,F#,C,C,F,Dm,D,G,F,Am,C,C,F,C,C,F,C,C,F,C,C,F,Dm,G,C,C,F,C,C,F,C,C,F,Dm,G,C,C,F,C,C,F,C,C,F,Dm,G,C,C,F,C,C,F,C,C,F,C,C,F,D,F,C,C,F,C,C,F,C,C,F,G,Am,F,G,Am,F,G,Am,F,Dm,G,C,C,F,C,C,F,C,C,F,C,C,F,Dm,G,C,C,F,C,C,F,C,C,F,Dm,G,C,C,F,C,C,F,C",E
811490,4325,"C,F,C,G,C,F,C,G,C,F,C,G,C,F,C,G,F,G,C,C,F,C,G,C,F,C,G,F,G,C,C,F,C,G,C,F,C,G,C,F,C,G,F,G,C,C,F,C,G,C,F,C,G,F,G,C,C,F,C,C,F,C,C,F,C,C,F,C,C,F,C,G,C,F,C,G,F,G,C,F,G,C",G
3035397,11062,"C,C,Am,Em,G,C,Am,Em,G,C,Am,Em,G,C,Am,Em,G,C,Am,Em,G,C,Am,Em,G,C,Am,Em,G,C,Am,Em,G,Dm,Am,F,C,Am,Em,G,C,Am,Em,G,C,Am,Em,G,C,Am,Em,G,C,Am,Em,G,C,Am,Em,G,Dm,Am,F,G,Dm,Am,F,C,Am,Em,G,C,Am,Em,G,C,Am,Em,G,C,Am,Em,G,C,Am,Em,G,C,Am,Em,G,C,Am,Em,G,C,Am,Em,G",C
1751296,9458,"C,Am,F,C,C,Am,F,C,Am,G,F,Fm,C,Em,Am,F,Fm,C,Em,Am,F,Fm,C,Am,F,C,Am,G,F,Fm,C,Em,Am,F,Fm,C,Em,Am,F,Fm,Am,G,Am,Am,F,Fm,C,Em,Am,F,Fm,C,Em,Am,F,Fm,C,Em,Am,F,Fm,C,Em,Am,F,Am,F,F,Fm",C
2184903,10366,"F,Em,C,F,Em,Am,Em,F,Em,C,F,Em,Am,Em,F,Em,C,F,Em,Am,Am,Em,F,Em,C,F,F,Em,Am,Am,Em,F,Em,C,C,F,Em,Am,Am,Am,F,F,Em,C,F,Em,Am,Em,F,Em,C,F,Em,Am,Em,F,Em,C,C,F,Em,Am,Em,F,Em,C",D#
1044467,7095,"Am,G,F,G,Am,G,F,G,Am,G,F,G,Am,G,F,G,Am,G,F,G,F,G,Am,F,E,Am,G,Am,G,Am,G,Am,G,Am,G,Am,G,Am,G,Am,G,Am,Am,G,F,G,Am,Am,G,F,G,Am,G,F,G,Am,G,F,G,Am,G,F,G,Am,G,F,G,F,G,Am,F,E,Am,G,Am,E,Am,G,Am,E,Am,G,Am,E,Am,G,Am,G,Am,G,Am,G,Am,G,Am,G,Am,G,Am,G,Am,Am,G,F,G,Am,Am,G,F,G,Am,G,F,G,Am,G,F,G,Am,G,F,G,Am,G,F,G,F,G,Am,F,G,Am,F,G,Am,F,G,Am,F,G,Am,G,Am,G,Am,G,Am,G,Am,G,Am,G,Am,G,Am,G,Am,G,Am,G,Am,G,Am,Am,Em,G,D,F,C,E,B",C
589124,4580,"C,Em,G,C,C,Em,G,C,Em,G,C,C,Em,G,C,Em,G,C,C,Em,G,C,Em,G,C,Em,C,Em,C,Em,C,Em,C,Em,G,C,C,Em,G,C,Em,G,C,C,Em,G,C,Em,G,C,C,Em,G,C,Em,G,C,C,Em,C,Em,C,Em,C,Em,G,C,Em,G,C,Em,G,C,Em,G,C",C
1817583,9727,"F,Dm,A#,C,F,Dm,A#,C,Dm,C,Dm,C,Dm,C,A#,F,Dm,C,F,Dm,A#,C,F,Dm,A#,C,F,Dm,A#,C,F,Dm,A#,C,Dm,C,Dm,C,Dm,C,A#,F,Dm,C,F,Dm,A#,C,F,Dm,A#,C,Dm,C,Dm,C,Dm,C,A#,C,D,Em,D,Em,D,Em,D,C,G,Em,D,G,Em,C,D,G,Em,C,D,C,D,Em,C,D,Em,C,D,G",D
1407124,8468,"C,F,C,C,F,C,C,F,C,Am,F,C,C,F,C,C,F,C,C,F,C,Dm,F,Am,C,F,C,C,F,C,C,F,C,C,F,C,Am,F,C,C,F,C,C,F,C,C,F,C,Dm,F,Am,C,F,C,C,F,C,C,F,C,C,F,C,C,F,C,Dm,F,Am,C,F,C,C,F,C,C,F,C,C",D
35827,845,"C,Am,F,G,C,Am,F,G,C,Am,F,G,C,Am,F,G,C,Am,F,G,C,Am,F,G,C,Am,F,G,C,Am,F,G,C,Am,F,G,Am,F,C,G,Am,F,C,G,G,C,Am,F,G,C,Am,F,G,C,Am,F,G,C,Am,F,G,Am,F,C,G,Am,F,C,G,Am,Am,F,C,G,C,Am,F,G,C,Am,F,G,C,Am,F,G,C,Am,F,G,C",G
665085,5010,"C,Em,Dm,F,G,C,Em,Dm,F,G,D,C,Em,Dm,F,G,C,Em,Dm,F,G,C,Em,Dm,F,G,C,Em,Dm,F,G,F,G,F,G,C,Em,Dm,F,G,C,Em,Dm,F,G,D,F,D,F,C,C,Em,Dm,F,G,C,Em,Dm,F,G,C,Em,Dm,F,G,F,G,F,G,C,Em,Dm,F,G,C,Em,Dm,F,G,D,F,D,F,C,Em,Dm,F,G,C,Em,Dm,F,G,F,G,F,G,C,Em,Dm,F,G,C,Em,Dm,F,G,C,Em,Dm,F,G,C,Em,Dm,F,G",E
583675,311,"C,C,C,C,C,C,C,G,C,G,C,C,F,C,F,G,C,G,E,Am,Dm,F,G,C,G,C,G,C,C,F,C,F,G,C,G,E,Am,Dm,F,G,C,C,Am,D,D,G,Em,F,Dm,G,C,C,Cm,F,A#,Gm,G#,D,D,G,G,G,C,G,C,C,F,C,F,G,C,G,E,Am,Dm,F,G,C,G,C,G,E,Am,Dm,F,G,C,C,Am,D,D,G,Em,F,Dm,G,C,C,Cm,F,A#,Gm,G#,D,D,G,G,G,C,G,C,C,F,C,F,G,C,G,E,Am,F,C,Dm,G,C,G,C,G,E,Am,Dm,F,G,C",D
1046719,7115,"G,G,G,C,F,F,F,C,G,C,G,C,G,D,G,C,C,C,G,G,G,C,F,C,C,G,G,G,C,F,C,G,C,F,C,G,C,F,C,G,C,F,C,G,C,F,C,G,C,F,C,C,G,G,G,C,F,C,C,G,G,G,C,F,C,G,G,C,G,C,G,D,G,C,C,C,G,G,G,C,F,C,C,G,G,C,G,C,F,C,G,C,F,C,G,C,F,C,G,C,F,C,G,C,F,C,C,G,G,G,C,F,C,C,G,G,G,C,F,C,G,G,C,G,C,G,D,G,C,C,C,G,G,G,C,F,C,C,G,G,G,C,F,C,G,C,F,C,G,C,F,C,G,C,F,C,G,C,F,C,G,C,F,C,C,C,G,G,C,C,G,G,G,C,F,C,G,C,C,G,G,G,C,F,C,C,G,G,G,C,F,C,C,G,G,G,C,F,G,C,G,C,G,C,G,G,G,F,C,A#,F,D#,D,C",A
841026,863,"Am,C,E,G,C#m,F#,F,Am,C,E,G,Am,C,E,G,Am,C,E,G,Am,C,E,G,Am,C,E,G,Am,C,E,G,Am,C,E,G,Am,C,E,G,Am,C,E,G,Am,C,E,G,Am,C,E,G,Am,C,E,G,Am,C,E,G,Am,C,E,G,Am,C,E,G,Am,C,E,G,Am,C,E,G,Am,C,E,G,C#m,A,G,F#,F,C#m,A,G,F#,F,C#m,A,G,F#,F,C#m,A,F,G,E,Am,C,E,G,Am,C,E,G,Am,C,E,G,Am,C,E,G,Am,C,E,G,Am,C,E,G,Am,C,E,G,Am,C,E,G,Am,C,E,G,Am,C,E,G,Am,C,E,G,Am,C,E,G,Am",C
1773859,9574,"F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Em,Am,C,G,F,C,G,F,C,G,F,C,G,F,Am,G,F,C,Am,G,F,C,Em,Am,F,C,G,F,C,Am,G,C,G,F,C,G,F,C,G,F,C,G,F,Am,G,F,C,Am,G,F,C,Em,Am,F,C,G,F,C,G,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,Am,G,F,C,Em,Am,F,C,G,F,C,G",C
173491,2761,"C,Am,Dm,G,Dm,Am,Dm,G,C,C,Am,Dm,G,Dm,Am,Dm,G,C,C,F,Fm,Em,A,A,Dm,Em,Fm,G,C,Dm,Em,Fm,G,C,C,Am,Dm,G,Dm,Am,Dm,G,C,C,Am,Dm,G,Dm,Am,Dm,G,C,C,F,Fm,Em,A,A,Dm,Em,Fm,G,C,Dm,Em,Fm,Gm,G#,A#m,Cm,F,A#,A#m,Am,D,D,Gm,Am,A#m,C,F,D,Gm,Am,A#m,C,F",C
1026218,6954,"Am,Am,F,F,Dm,E,E,Am,Am,Am,Am,E,Am,Am,G,F,C,C,E,Am,G,F,C,C,E,F,Am,G,G,F,C,E,Am,E,Am,Am,Am,E,F,C,C,E,Am,G,F,C,C,E,F,Am,G,G,F,C,E,Am,F,C,E,Am,F,C,E,Am,F,C,E,Am,F,C,E,F,C,E,Am,G,F,C,E,F,Am,G,G,F,C,E,F,Am,G,F,F,C,E,Am,Am,Am",C
993314,1274,"C,F,C,F,C,F,C,F,Dm,G,Em,Am,G,F,C,F,C,F,Dm,G,Em,Am,G,F,D#,G#,D#,G#,D#,G#,G,G#,G,G#,G,A#,D#,F,G,C,F,C,F,Dm,G,Em,Am,G,F,C,F,C,F,Dm,G,Em,Am,G,F,D#,G#,D#,G#,D#,G#,G,G#,G,G#,G,A#,D#,G#,D#,G#,D#,G#,G,G#,G,G#,G,A#,D#,F,D#,G#,D#,G#,D#,G#,G,G#,G,G#,G,A#,D#,F,G",A
442344,3994,"C,F,G,C,F,G,C,Am,F,G,C,F,G,C,Am,F,G,C,F,G,C,Am,F,G,C,F,G,C,Am,F,G,C,F,G,C,Am,F,G,C,F,G,C,Am,F,G,C,F,G,C,Am,F,G,C,F,G,C,Am,F,G,C",G
1697018,9205,"C,F,C,G,Am,G#,C,G,C,G,F,C,C,F,C,G,Am,G#,C,G,C,G,C,F,G,C,F,G,C,F,G,Em,Am,F,C,F,C,D#,F,C,D#,F,C,D#,F,G#,A#,G,C,A#,G,A,D,E,F,C,G,F,C,G,A,D,G,A,D,G,A,D,G,A,F#m,Bm,G,D,G,D,A,D,E,A,D,E,A,D,E,C#m,F#m,D,A,G,D",C
778326,2155,"C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,Am,C,F,F,Am,G,F,Am,C,C,G,Am,F,C,G,Am,F,C,G,Am,F,C",G
678910,5069,"G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C",G
1684220,9171,"C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,C,F,C,F,C,F,C,F,Em,G,C,F,Am,G,C,F,Am,G,C,F,C,F,C,F,C,F,C,F,Em,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,F,Am,G#,C,Bm,F,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,C,F,Am,G,C,F,Am,G,C",G
675427,5062,"F,G,C,Am,Am,F,G,C,Am,F,G,C,Am,F,G,C,Am,Am,F,G,C,Am,F,G,C,Am,Am,F,G,C,Am,F,G,C,Am,F,G,C,Am,F,G,C,Am,F,G,C,Am,F,G,Em,Am,F,G,C,Am,Am,F,G,C,Am,F,G,C,Am,Am,F,G,C,Am,F,G,C,Am,F,G,C,Am,F,G,C,Am,F,G,C,Am,F,G,Em,Am,F,Am,G,F,G,C,Am,F,G,C,Am,F,G,C,Am,F,G,C,Am,F,G,Em,Am,F,G,Em,Am",G
