id_chord,id_spotify_track,id_track,r
3165,7A8caPxvrT8ZgLvQPPUCcj,116,1
3477983,7AbMQtG0ZnWFx4hBft0NWf,11153,1
606345,7aBqjHeA0cxBhzMxZOpSRk,4673,1
99769,7ACxUo21jtTHzy7ZEV56vU,2095,1
2332481,7AFASza1mXqntmGtbxXprO,10520,1
55063,7amMiNn7FV3R5NLHTFQr1t,1202,1
414218,7aNGC3hDG7HuWhDFZH5mAu,3813,1
321743,7Aobt67JnaF7qN8jCCKvHq,3348,1
746553,7aohwSiTDju51QmC54AUba,5435,1
268316,7Ar4G7Ci11gpt6sfH9Cgz5,3231,1
1009906,7awFBRzXpFoy8YIm9zOb5s,6867,1
757424,7aySoZnwt7c6lA54qVVUOk,5507,1
184793,7B3UAPLYAbwXVgbHSKEaTw,2890,1
2776162,7B3z0ySL9Rr0XvZEAjWZzM,10928,1
1092203,7B4HbpZCSfLzKGapKzlUPD,7422,1
710468,7BfW1eoDh27W69nxsmRicb,3192,1
376402,7BHPGtpuuWWsvE7cCaMuEU,3531,1
1863781,7BKLCZ1jbUBVqRi2FVlTVw,9853,1
1423583,7boKWlaNVmrhJdX8IbzUdD,8588,1
771138,7bu0znpSbTks0O6I98ij0W,5594,1
1501146,7BVwi9cIzSc6tpyxsp47vJ,8997,1
145513,7bxAHKHLd87IHLgeMhgg64,2521,1
752135,7c1Dar0pIAW7w5TzaGjt9t,5453,1
652,7caj6X6NMX3tlhWnu1du6V,56,1
2404347,7CARSzqBomOGjIiI4H2DWu,10635,1
1417797,7CFQrZR4WeKEg4vweqp8Gv,8534,1
64057,7cGwdMBJdNKRCNSj3wVh1f,1406,1
1201071,7chQ9TILnWgGphsRYMCNhW,8114,1
1731657,7CjFuHlwt556gGHIbJs4Z8,9358,1
89830,7cKOonqtTxSUBLcUg1vMoO,1970,1
183975,7clUVcSOtkNWa58Gw5RfD4,2878,1
704003,7CNd7rjfVt74TFlcOcnZgN,5210,1
2190019,7corgdnqQmf3r859beSfgP,10372,1
388558,7cvTf4C74dGbrKgXDbQE5e,3696,1
805530,7cX4PJz1old9fyFI8RlfgW,5711,1
186983,7cxJYR854kSbX8g4QFUU12,2911,1
17442,7CZiDzGVjUssMSOXrDNYHL,605,1
601573,7CzxXgQXurKZCyHz9ufbo1,4640,1
394880,7D0RhFcb3CrfPuTJ0obrod,2368,1
67946,7dblNGnRXEBrVJunazs2U5,1493,1
17269,7DD7eSuYSC5xk2ArU62esN,539,1
580325,7ddJJFmXZ3984IbVEKinp5,4526,1
2387619,7DEKa5Z7Cl8s3Y7imb88OM,10610,1
96199,7dIPpPDof51ZxfGbbOV8ZK,2046,1
998588,7dlofsE0pZhXBZR6hqhaVu,6750,1
2505879,7DnAm9FOTWE3cUvso43HhI,10735,1
760849,7dQC53NiYOY9gKg3Qsu2Bs,5534,1
428952,7DQmwd7zye9xvzMQJnD8S8,3861,1
1770927,7drwQpLojT2bltNbnjermg,9559,1
1013868,7dXKdjpOaH2iwfFKmUj7aq,6711,1
1053582,7e89621JPkKaeDSTQ3avtg,5951,1
2080463,7eB1V5LvAdxCc7brfGhRRo,10258,1
1135763,7ehvyx8K9ZRbOofjeUyIic,7696,1
2979347,7eJMfftS33KTjuF7lTsMCx,11035,1
137106,7eLpvAUnM9uld7kDcZsYh9,2399,1
852048,7eM88DF4yL4hpNnB6oJLnD,5960,1
71848,7EsjkelQuoUlJXEw7SeVV4,1550,1
349248,7ETtI1QTDcdI8yL55eXVOF,3491,1
43464,7EUEl5wJb8VI777UAUvRnH,1010,1
131094,7EuoOGbcs8lXiVl7LNVBUU,5047,1
20606,7Ewz6bJ97vUqk5HdkvguFQ,683,1
844902,7EZC6E7UjZe63f1jRmkWxt,5906,1
1108563,7f1mo7pArMj0b09g2N703b,7542,1
660546,7f6AAixCrVar1ZY7RPHDfM,4964,1
1742104,7fBv7CLKzipRk6EC6TWHOB,9418,1
987564,7FFl1IHSsPWsfUCladsCl9,6657,1
1087215,7Fg4jpwpkdkGCvq1rrXnvx,1031,1
175980,7FN4IEA5O64DjkC18jpDih,2785,1
761428,7FqrsV0vBwNiQNQI6jfzni,5543,1
969470,7FRfYOql61DGDp9VPPe2qA,3999,1
92855,7G7tgVYORlDuVprcYHuFJh,2020,1
780039,7G86DBnh06o8lrS5FLmriW,5627,1
1701894,7gbdU7Cuj07lHi0qW0vZcG,9226,1
3117992,7gfrASeOt73YWvpIv1fU8E,11080,1
1237316,7GfSQkZunA2rTheIald5yv,8302,1
2321251,7gGBgh0bVxHPgZjA505bo9,10508,1
80422,7GnMzVWOHLBPcfco4L1GtE,1763,1
1114752,7gpy7sfWPNuOKmUNs3XQYE,7590,1
57500,7GRq9NUgqhxPGUUksX02fk,1256,1
55036,7gSQv1OHpkIoAdUiRLdmI6,1199,1
1481324,7GsRXeY9vo4QsuyQ0JX0uu,8886,1
451502,7GvRAXRWc7ypDMd6CUF5qG,4050,1
1471019,7GVUmCP00eSsqc4tzj1sDD,8811,1
43461,7Gx2q0ueNwvDp2BOZYGCMO,1004,1
47363,7gZ3kWNtIxFgxjsm5OTVMB,1091,1
126633,7H6ev70Weq6DdpZyyTmUXk,2299,1
758283,7H71gZwWs3xPWnHM30NDUp,5519,1
557028,7hC7lkugQYdn3sDuHC6SJn,4445,1
748088,7HC7R2D8WjXVcUHJyEGjRs,5441,1
1834352,7hDVYcQq6MxkdJGweuCtl9,9763,1
503511,7hJBjMGJHHQ4cR4Jhzp1d1,4220,1
348534,7HKRWMTErKh56EIBeFcmdf,3483,1
17413,7hLRwxAazwahxdilR2vp3K,529,1
994919,7hmvSpZSdBAaJmy0pHcGwh,6717,1
857496,7hOXiS6kDP4vYIh9DBsNgK,734,1
697157,7HQn99HBIBHWkZfTMR8Kki,5165,1
972646,7Hr1Ignop7cymbE3FbOtXa,6561,1
891276,7hR5toSPEgwFZ78jfHdANM,6170,1
213453,7HrXkDaGGJ7U5ZmFfFugdD,3160,1
344754,7HrzErXq3TsKOY1gmdIShB,3459,1
278859,7hxZF4jETnE5Q75rKQnMjE,470,1
192772,7iBBcw61QVJxI3NDzlpX2E,2002,1
1060972,7iBSkXB0pTvZasOLf0Qxk9,7236,1
1028711,7iHl6LcHD94l5VpmfrBUmG,6978,1
412460,7IjL4IoQZMk1dOI4MH1T0i,3807,1
178119,7IsEXPk6qqt30FfQv4SZMa,710,1
2677629,7iTF9T1jum3Km6H6WMZpDC,10859,1
571686,7iu0WYLdo4yksKf3seaxzI,4499,1
932719,7iuU9NU6rhcWNYJ1KjylTO,6372,1
743016,7j1e730A8K1my1mM4knYmr,5399,1
432813,7j31rVgGX9Q2blT92VBEA0,3856,1
1034121,7J9ARWRkMtXMYeF8RxJEjn,7020,1
1217542,7jcpgrFEPvZLEBswLpiSLn,8200,1
134344,7jEVW8o2CIfdgziEJXnii8,2380,1
1046436,7Jh1bpe76CNTCgdgAdBw4Z,7110,1
588,7jIAttgQTpLDoNtykIQXjH,47,1
1092180,7jipkAFOYUs5hyujnZGD01,7419,1
1405704,7jJH8F3PHlNvxfqEAAfFDl,8459,1
1983837,7JJmb5XwzOO8jgpou264Ml,10168,1
621016,7jqzZyJJLrpkRFYGpkqSK6,4763,1
373417,7jWbXvrgdbkajU8L28ahn5,3630,1
3256316,7jYc4Eg2PswZQHHWsbjx7J,11099,1
635077,7keXdrB4mz57u4b8YkCwag,4850,1
108617,7Kohy4v3KLWfUXlv9N3feB,2164,1
2549901,7kQkmyoHCEqwe7QwDbkSXM,10771,1
2242177,7krbSH3rd8lhIZvuzTV3Bl,10426,1
734942,7kuQv8ZvNutcbqznIbjkGL,3693,1
107211,7KWoeBqSdZHEloYKVxssfG,2158,1
569357,7kxfWvj6u9oWQ5C36kMtGb,4484,1
22480,7kzKAuUzOITUauHAhoMoxA,704,1
1172489,7L8GQLm6e7cGoMMUAgWCVp,7884,1
633831,7Lf7oSEVdzZqTA0kEDSlS5,4838,1
1480918,7lGKEWMXVWWTt3X71Bv44I,8880,1
616499,7ln7o4q6y9h8qEc6hGrtr1,4736,1
139797,7lRlq939cDG4SzWOF4VAnd,2437,1
883236,7lTTsXDcaiM94ksS3MAhl7,6137,1
84196,7LZgdL0MxiElfaKZbuuE4l,1844,1
879835,7m3mf1vU7CZHhwXcxAX7zk,6125,1
2127269,7m9OqQk4RVRkw9JJdeAw96,10333,1
102495,7mbb72t4OmBqkxv6fvM5XO,2110,1
1733946,7md5ZAXnsDXF13cyT8Tsro,9373,1
538079,7MDfN1ldfTMtuXXdVz2Pzc,4373,1
266014,7mG2RbhyzGsjpQOz568d39,3219,1
1715372,7MjKAV0mFiEID9WhDSSzaW,9289,1
1092225,7mjSHL2Eb0kAwiKbvNNyD9,6696,1
188777,7mMlbJlXXo2mRtQ4R9sIzD,2932,1
721438,7mnGQesk1TzQLzQ9bYWZPR,5270,1
5643,7MooGz4ZPE4bNxjFegR6Jx,155,1
601430,7MOQrtXMNImAq5TrPZzC0w,4637,1
2201555,7MOX9rPYtyOVUr1sG540xs,10381,1
1142372,7MRyJPksH3G2cXHN8UKYzP,161,1
56557,7MVloKXei4tEomnPyMVL28,1235,1
1151763,7MXlTgQeo3IVlMpLnZuhxc,7779,1
81440,7MYbzpwYe4idnynYQCE998,1792,1
797197,7N3PAbqfTjSEU1edb2tY8j,5681,1
1244559,7nCBOm2WiTUPAx3TeG2rZA,8354,1
59377,7nemcVsXVFZF01iqpIIo2Y,1283,1
2227963,7nEZbSGMjLeoxh17oiNBzv,10231,1
1396076,7nnWIPM5hwE3DaUBkvOIpy,323,1
763859,7nVQ8mo77KaUvhUQzh4vMy,5558,1
1030410,7o2CTH4ctstm8TNelqjb51,2788,1
1054329,7o9uu2GDtVDr9nsR7ZRN73,3127,1
1106860,7oBazz4xCO7Ul3MJHhKy0Q,7527,1
10217,7obb4s6A7gf0Lc2AGxodMy,263,1
128462,7oDFvnqXkXuiZa1sACXobj,2323,1
1722046,7oGZAicScQt96OAW4AruYy,9322,1
574520,7oOOI85fVQvVnK5ynNMdW7,3133,1
395608,7ouMYWpwJ422jRcDASZB7P,3726,1
59426,7p9dd71JR2ucoAuO1Sy0VZ,1286,1
1092235,7pKfPomDEeI4TPT6EOYjn9,245,1
2458694,7pmdQT8neNsqGjXAVi3eZt,10684,1
1074594,7pYfyrMNPn3wtoCyqcTVoI,7311,1
1061419,7qbRP2jO0Sq3kTYdEW1v00,7244,1
2512737,7qEHsqek33rTcFNT9PFqLf,10747,1
1928431,7qiZfU4dY1lWllzX7mPBI3,10021,1
149007,7qUTZEf6bgiApJEXpMAH5y,2563,1
120372,7rdtBpPpe4knfd7aD98h9X,2263,1
991389,7rIovIsXE6kMn629b7kDig,2629,1
683174,7rrmHHc1kY9vkIZnXrcH7T,5087,1
68720,7s25THrKz86DM225dOYwnr,1511,1
2277539,7s8VgA8OjvwBUuigKzEGBx,10465,1
328965,7sgi66biRYpAXuRZJBDuli,3387,1
1050794,7sLtiagzFYu1lpCsApnkOf,503,1
866633,7snmvZMLdGGk3l9PcvoYSM,2395,1
598970,7sW3f7PqDV7BQ7qqeVBJIA,4616,1
1068298,7sziTn5nHwrWf4K7gISaaU,7284,1
1129189,7sZUHAC6nadme4EwrLe99Q,7668,1
2551065,7t3Xdbufg7q2onVsR8RBdY,10774,1
893383,7taXf5odg9xCAZERYfyOkS,6179,1
826093,7tCHpjktA50ihtkLz6bAnn,5810,1
1148201,7thzIJfxiZNZaPFA5OR9s1,7758,1
14874,7tJQ4Ekp2vN3NlI3vJJW3v,428,1
687843,7tqhbajSfrz2F7E1Z75ASX,4958,1
1201859,7txqmNPDEt8Fj1YChztzmH,8126,1
2083457,7tYjXd42SzEhrWEFQeZxNm,10261,1
1210073,7udUBZMgHJcaf7ByUr0l8a,8159,1
1059606,7ueP5u2qkdZbIPN2YA6LR0,7221,1
2485035,7uor57dMliGeS7o0s4PpRA,10708,1
58941,7uuirrtCr8O8fz7kQS6VUR,1280,1
1908704,7uvb1WYVfLC7Oy5x9EupZg,10000,1
991152,7v06J7TaeId0fGxN75h0CE,6692,1
1708843,7vFoFDWqTX0mHzLfrF1Cfy,8745,1
379339,7vFv0yFGMJW3qVXbAd9BK9,977,1
1443245,7vQbuQcyTflfCIOu3Uzzya,5462,1
1480411,7vS3Y0IKjde7Xg85LWIEdP,8874,1
744494,7vtFOrPRsfQUpe4XXcDESa,5420,1
1937161,7vu0JkJh0ldukEYbTVcqd0,10039,1
725379,7vWHppvllFJXdXf0xplZum,5297,1
484194,7vX5yphSQ7Drut4moiuIXv,4145,1
2043129,7w5AOd6HrDIHewHfpABEss,320,1
37223,7w5GAUVhimHVPSwTsPnxq5,872,1
1032143,7w87IxuO7BDcJ3YUqCyMTT,7005,1
89446,7wCmS9TTVUcIhRalDYFgPy,1967,1
71843,7woW97CfcWaKtuC6W5BP2K,1544,1
1481531,7wPlxhTeGIT9tm0pk03vwq,8893,1
960748,7wuJGgpTNzbUyn26IOY6rj,1931,1
1049588,7wWw7hBmErNg9u5w6Xx0vy,728,1
690995,7wZUrN8oemZfsEd1CGkbXE,5129,1
12307,7x2xjJV3YAPeLQJ7u3Kjet,341,1
1157323,7x46YkKAwp3yZpaa72n5Mu,7734,1
1749374,7x5xYW5W42OGPAdHUyyguy,9451,1
1513356,7xoUc6faLbCqZO6fQEYprd,9036,1
1061108,7xyN0pha5zIbwvXeIADGpe,7239,1
117949,7xyYsOvq5Ec3P4fr6mM9fD,2230,1
1195338,7y2SafCBiLoQVBDVZHaVOK,8072,1
39144,7ygpwy2qP3NbrxVkHvUhXY,191,1
1237247,7yq4Qj7cqayVTp3FF9CWbm,7890,1
818807,7yuWHdSLrknIYMgbkdmPOS,5783,1
43450,7yWdsy6UHRTun4hkJZJYNq,1001,1
64977,7yzbimr8WVyAtBX3Eg6UL9,1445,1
1117902,7z0Wq11GVeqk0dhMi4pPDu,7584,1
930373,7z3DihhdVRFn7kn4paPdgV,6342,1
768984,7zAt4tdL44D3VuzsvM0N8n,5579,1
529990,7zkLpY72g6lKQbiHDqri1S,4346,1
79685,7zMUCLm1TN9o9JlLISztxO,1715,1
39828,7zmVAVcT1oho7iWJGpApkE,920,1
957714,7znAjItIP7xKKhyFzF5W1B,6489,1
1172824,7zuwaenG5AF0vG7o7kMduX,7887,1
930394,7zVfEu1dEvRw4EkWoqrBkx,6345,1
