,id_chord,id_spotify_track,id_track,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,name,popularity,album_name,release_date,mood
2799,103398,63OQupATfueTdZMWTxW03A,143,0.36,0.501,7,-9.129,1,0.0258,0.0638,9.32e-05,0.172,0.324,74.807,264067,4,karma police,74.0,OK Computer,1997-05-28,3
2800,606572,63T7DJ1AFDD6Bn8VzG6JE8,134,0.464,0.795,1,-9.267,1,0.0926,0.0493,0.00244,0.399,0.612,158.691,202267,4,paint it black,78.0,Aftermath,1966-04-15,7
2801,80492,63xBnyUVKIupzjHno4wFs3,1766,0.608,0.583,4,-9.727,0,0.0235,0.188,0.0,0.129,0.714,82.227,223333,4,into the great wide open,57.0,Into The Great Wide Open,1991-01-01,10
2802,69821,63xdwScd1Ai1GigAwQxE8y,1520,0.756,0.401,7,-10.702,0,0.0526,0.582,0.011,0.0541,0.514,101.954,199396,4,lets stay together,73.0,Let's Stay Together,1972,6
2803,983702,64BbK9SFKH2jk86U3dGj2P,2088,0.458,0.795,0,-3.265,1,0.0574,0.00316,0.000202,0.0756,0.513,123.229,255373,4,my friends,78.0,Californication (Deluxe Edition),1999-06-08,7
2804,1399397,64GRDrL1efgXclrhVCeuA0,8414,0.468,0.19,4,-11.138,1,0.0373,0.919,0.0,0.107,0.326,125.319,219536,4,lay me down,72.0,In The Lonely Hour (Drowning Shadows Edition),2015-11-06,1
2805,346314,64Ny7djQ6rNJspquof2KoX,959,0.494,0.756,0,-8.492,1,0.0499,0.733,0.00505,0.76,0.949,86.895,136027,4,hound dog,63.0,Elvis' Golden Records,1958-03-21,11
2806,493878,64sn7wgJfeQKY3Jisnl59w,4187,0.232,0.615,9,-8.636,1,0.0295,0.0778,5.68e-06,0.0601,0.41,146.488,450227,3,tuesdays gone,64.0,Pronounced' Leh-'Nerd 'Skin-'Nerd,1973-01-01,6
2807,200734,64vIs3QieeCKFZ77yTXvhV,3010,0.487,0.549,2,-9.115,1,0.028,0.0991,0.0,0.295,0.268,171.891,270293,4,high,48.0,Life's A Joke (Import),2005-01-01,3
2808,826429,64yrDBpcdwEdNY9loyEGbX,5801,0.268,0.742,5,-4.939,1,0.0355,0.0518,0.0,0.626,0.416,159.779,321093,4,21 guns,73.0,21st Century Breakdown,2009-05-15,6
2809,1471017,655HjEK4nNzceomQVpNzgN,8808,0.652,0.612,0,-7.897,0,0.177,0.434,0.000184,0.245,0.513,140.056,218067,4,talk is cheap,56.0,Built on Glass,2014-04-14,6
2810,199303,65B1tEOv5W294uCKbmEcFV,3001,0.385,0.443,7,-9.627,0,0.0295,0.0632,0.0,0.0898,0.275,151.278,294533,4,i hope you dance,66.0,I Hope You Dance,2000-01-01,2
2811,1029776,65IyXihITfwzVWPAuBDP0A,6992,0.569,0.571,11,-5.402,1,0.0364,0.169,0.0,0.111,0.22,134.877,226416,3,marry your daughter,6.0,Marry Your Daughter (Aradhana),2021-07-16,3
2812,14980,65jrjEhWfAvysKfnojk1i0,443,0.747,0.226,7,-13.635,1,0.0414,0.908,0.000168,0.107,0.778,123.792,161960,4,under the boardwalk,68.0,Under the Boardwalk,1964-06-01,8
2813,1468727,65PjFLm6X567f52At4CI1N,8571,0.554,0.287,2,-10.225,1,0.0263,0.721,1.45e-05,0.112,0.176,78.031,240867,4,karena kamu cuma satu,69.0,Retropolis - City Of Joy,2005,2
2814,2674008,65sEZZaxTjLMD8vNgPoMz5,10856,0.604,0.446,9,-8.01,1,0.0341,0.63,0.0,0.0859,0.199,143.946,321817,4,imahe,64.0,Imahe,2018-11-30,2
2815,521843,65vdMBskhx3akkG9vQlSH1,1314,0.767,0.331,1,-10.777,0,0.0337,0.64,0.0,0.0681,0.636,113.312,149693,4,a hard days night,65.0,A Hard Day's Night (Remastered),1964-07-10,6
2816,1758486,664gdARxaClFsoF5SXKOws,9490,0.376,0.822,0,-3.974,1,0.104,0.0783,0.0,0.0841,0.327,120.493,199453,4,here,64.0,Know-It-All (Deluxe),2016-03-11,4
2817,1507401,66i0Ie4gYTg5CZg0IkQg5w,9021,0.448,0.91,7,-4.482,0,0.0651,0.000256,9.49e-05,0.077,0.332,133.036,236887,4,cocoon,2.0,Best Hiking Songs Ever!,2022-05-23,7
2818,437547,66S14BkJDxgkYxLl5DCqOz,743,0.851,0.551,4,-5.177,1,0.0396,0.151,0.0,0.0827,0.807,131.922,219467,4,im gonna be 500 miles,71.0,Finest,2003-09-01,10
2819,1141718,66V6QeI1Y9PQO4J7p7JGJO,7728,0.698,0.879,2,-4.237,1,0.034,0.513,0.000165,0.0661,0.883,101.989,258427,4,lebih indah,61.0,Lebih Indah,2016-07-25,11
2820,75957,67eX1ovaHyVPUinMHeUtIM,1625,0.785,0.737,9,-5.306,1,0.0363,0.042,0.000107,0.108,0.971,125.447,218960,4,hurts so good,71.0,American Fool,1982,10
2821,2233623,67H7KzyrIKBSe6RM2cob5S,10414,0.716,0.511,1,-6.257,1,0.0332,0.483,0.0,0.0928,0.324,104.964,165907,3,snowman,4.0,"she’s a she’s a lady, and I am just a boy",2022-05-27,3
2822,42259,67Hna13dNDkZvBpTXRIaOJ,983,0.615,0.419,11,-8.8,0,0.0395,0.0173,0.497,0.135,0.216,76.997,330773,4,teardrop,68.0,Mezzanine,1998-01-01,2
2823,15027,67HxeUADW4H3ERfaPW59ma,446,0.684,0.698,9,-6.219,1,0.041,0.332,5.16e-06,0.122,0.839,132.846,195107,4,love me two times,63.0,Strange Days,1967-09-25,10
2824,1238896,67ispalOAo3jnZWYSTTfZk,8312,0.408,0.974,2,-4.139,1,0.126,1.31e-05,4.86e-05,0.526,0.173,148.298,207002,4,sex,57.0,The 1975,2013-01-01,4
2825,2424109,67kQ3UW7saqCFqB54BVKKI,10661,0.498,0.836,10,-5.224,0,0.0669,0.158,6.59e-06,0.971,0.279,144.882,213068,4,god is a woman,50.0,k bye for now (swt live),2019-12-23,4
2826,49809,67vYdAAM3oGsEImCRfbtsF,1109,0.376,0.908,4,-3.793,0,0.0879,1.4e-05,1.4e-05,0.241,0.266,144.581,265560,4,times like these,68.0,One By One (Expanded Edition),2002-10-22,4
2827,1025154,67xq6C6IdzUgCOaCrP1nM0,6944,0.519,0.297,2,-12.257,1,0.0266,0.715,0.0129,0.0909,0.289,139.823,369413,4,the stable song,35.0,Gregory Alan Isakov with the Colorado Symphony,2016-06-10,2
2828,29623,683b4ikwa62JevCjwrmfg6,779,0.606,0.282,9,-12.207,0,0.0339,0.501,8.3e-06,0.152,0.563,67.409,274040,4,moondance,67.0,Moondance (Deluxe Edition),1970-02,6
2829,213344,687YZan9Gol1UVvbpUSO6Y,3148,0.821,0.721,10,-10.401,0,0.0515,0.0816,7.37e-06,0.0664,0.885,105.866,252373,4,i wish,65.0,Songs In The Key Of Life,1976-09-28,10
2830,644279,6889V4Hd6EQS0NblFkoleF,4904,0.817,0.495,9,-9.94,1,0.238,0.611,0.0,0.161,0.722,144.047,242160,4,the most beautiful girl in the room,45.0,Flight Of The Conchords,2008-04-22,9
2831,878481,68BTFws92cRztMS1oQ7Ewj,575,0.4,0.48,7,-7.768,1,0.0295,0.346,3.1e-05,0.155,0.653,103.436,230387,4,all you need is love,64.0,Magical Mystery Tour (Remastered),1967-11-27,6
2832,407,68fU62xt4ppqqihSBQO43H,29,0.577,0.89,3,-6.5,1,0.0345,1.28e-05,0.011,0.0954,0.643,132.397,230160,4,the difference,52.0,Bringing Down The Horse,1996-01-01,7
2833,1024770,68KCwQ2PNKNT17sEx32DEG,6939,0.482,0.178,2,-11.141,0,0.0292,0.843,2.46e-06,0.15,0.298,110.128,185053,4,dance me to the end of love,50.0,Barton Hollow,2012-03-05,1
2834,932230,68PdFtHkToFHhgUuAD1Ryd,5141,0.209,0.472,7,-12.319,0,0.0386,0.321,0.000799,0.45,0.114,144.741,815160,3,shine on you crazy diamond part iv,42.0,Pulse,1995,2
2835,189676,68quEjNPD6Aod2TFumfnMM,2938,0.42,0.841,6,-4.193,0,0.0277,0.0301,7.01e-05,0.141,0.386,81.44,299747,4,bakit part 2,46.0,B-sides & Rarities,2012-11-08,7
2836,1727300,698eQRku24PIYPQPHItKlA,9340,0.533,0.907,11,-3.793,1,0.0406,0.0292,0.0,0.386,0.7,150.99,183160,4,she got the best of me,75.0,This One's for You Too (Deluxe Edition),2018-06-01,11
2837,1791779,698ItKASDavgwZ3WjaWjtz,9682,0.468,0.627,6,-5.085,1,0.0476,0.0281,7.97e-06,0.11,0.159,179.642,212107,4,faded,78.0,Different World,2018-12-14,3
2838,3378008,69ghzc538EQSVon2Gm3wrr,5996,0.58,0.75,4,-4.421,1,0.194,0.159,0.0,0.274,0.728,86.938,229107,4,one less lonely girl,68.0,My World,2009-01-01,11
2839,29895,69j0KoPJuwpnbGWrfn7Yll,788,0.692,0.496,7,-7.332,1,0.0241,0.172,6.42e-06,0.107,0.376,97.945,298960,4,picture,68.0,Cocky,2001-11-19,6
2840,611294,69uJi5QsBtqlYkGURTBli8,908,0.588,0.149,7,-16.728,0,0.0319,0.846,9.65e-05,0.236,0.113,124.689,332960,4,i cant make you love me,65.0,Luck Of The Draw,1991-01-01,1
2841,2267805,69vToJ9BMbbLlFZo7k7A7B,9958,0.329,0.235,10,-7.699,1,0.0303,0.918,0.0,0.137,0.22,171.006,204326,3,you are the reason,79.0,Only Human (Deluxe),2018-03-09,1
2842,972559,69WehikArL9eByV3BFgC9A,6572,0.389,0.782,10,-5.982,1,0.0465,0.141,0.0,0.0735,0.42,181.622,241050,4,beautiful in white,39.0,Greatest Hits,2011-11-21,7
2843,986543,69ZEgPX0hxWXJIqkTlYz41,6651,0.484,0.727,0,-6.107,1,0.0358,0.198,0.00204,0.107,0.216,120.066,296560,4,iridescent,59.0,A Thousand Suns,2010-09-10,3
2844,787697,6a1wMgJ42Okk5LjulbrtcZ,4871,0.455,0.152,11,-16.977,1,0.0338,0.92,0.0741,0.11,0.0806,133.835,219013,4,flume,55.0,"For Emma, Forever Ago",2008-05-12,1
2845,157009,6A1yZW5SLd9hpLZsG29hCQ,2656,0.478,0.863,1,-4.914,0,0.0387,0.0181,0.0,0.111,0.491,92.004,243053,4,let me go,52.0,The Greatest Hits,2012-01-01,7
2846,196708,6A7feaFHKxavHAHIVE6aws,2980,0.317,0.161,2,-17.107,1,0.0319,0.779,0.00221,0.225,0.212,65.929,161400,3,as the deer,49.0,Top 25 Praise Songs: 2005,2010-01-01,1
2847,166605,6A9mKXlFRPMPem6ygQSt7z,2716,0.814,0.482,9,-10.493,1,0.0588,0.0111,1.57e-06,0.0476,0.615,148.404,180267,4,three little birds,77.0,Exodus (Deluxe Edition),1977-01-03,6
2848,753575,6Ac4NVYYl2U73QiTt11ZKd,5471,0.547,0.82,8,-6.728,1,0.0805,0.261,0.0,0.3,0.933,118.208,172867,4,hooked on a feeling,73.0,Hooked On A Feeling,1973-04-01,11
2849,890927,6aihKTSpfxixl9uqm4hNEy,6167,0.726,0.542,7,-9.523,1,0.03,0.327,0.0,0.146,0.305,120.201,189840,4,god and satan,31.0,Only Revolutions,2009-11-06,3
2850,263779,6aXKbU2QGsOms8UT3eUOg1,3213,0.385,0.305,3,-12.167,1,0.0296,0.452,7.69e-06,0.128,0.547,173.377,173813,3,catch the wind,60.0,What's Bin Did and What's Bin Hid,1965-05-14,6
2851,63362,6b0AtCzgnYrb7T84o18V4l,1376,0.624,0.531,9,-8.393,1,0.0309,0.587,0.0,0.309,0.551,113.778,128200,4,i wont back down,54.0,American III: Solitary Man,2000-01-01,6
2852,51154,6B6aCxSBsECsulzOkJRxGv,1139,0.688,0.538,10,-7.608,1,0.0292,0.504,0.0,0.111,0.27,119.998,257027,4,if youre not the one,58.0,Gotta Get Thru This,2002,3
2853,695153,6bC4De2iPOIAsjYrZVd3O3,6034,0.629,0.269,6,-14.331,1,0.0381,0.973,0.844,0.17,0.26,145.994,232170,3,when i look at you,20.0,Best of Piano Love Themes (Deluxe Edition),2014-05-12,2
2854,1201290,6bE0o9hYUPYlokZIH79oM0,8120,0.528,0.624,11,-6.613,0,0.0301,0.391,0.0,0.0777,0.374,80.051,298893,4,hampa,64.0,Keseimbangan,2003,6
2855,1215658,6BEKt5axiNeWCr9huv0k7I,8189,0.537,0.0231,7,-14.407,1,0.0475,0.994,0.0471,0.146,0.342,120.322,142547,4,truce,58.0,Vessel,2013-01-08,5
2856,39870,6BfOhpHADzrvKN2kMPTMPv,923,0.531,0.597,9,-9.004,1,0.0324,0.000403,0.00105,0.063,0.33,110.791,251467,3,im still here,58.0,Treasure Planet,2002-01-01,6
2857,379471,6bFsQ6yOp3z5mGNkhWP0P1,3645,0.559,0.688,7,-6.496,1,0.114,0.216,0.0,0.0855,0.578,79.753,213173,4,you give me something,64.0,Undiscovered (International Version),2006-01-01,6
2858,1862744,6Bjtr3tPdto5nyuLYf61sN,9844,0.608,0.798,6,-5.092,0,0.0432,0.0736,0.0,0.156,0.501,92.943,185352,4,cold water,70.0,Cold Water (feat. Justin Bieber & MØ),2016-07-22,7
2859,1872849,6bLopGnirdrilrpdVB6Um1,9886,0.639,0.785,10,-6.167,0,0.174,0.0174,0.00107,0.0512,0.686,191.95,210920,4,the greatest,67.0,This Is Acting (Deluxe Version),2016-10-21,11
2860,1760075,6BLXQSpfTcCdg0fv8Yzvrc,9499,0.59,0.389,2,-9.245,1,0.0387,0.411,1.48e-06,0.117,0.389,166.055,228320,4,die a happy man,0.0,Country Festival,2022-06-01,6
2861,1009824,6bLy8YiVKRpUzwWZG6lVDq,6864,0.549,0.188,11,-17.402,0,0.0309,0.795,0.682,0.11,0.198,82.745,340787,4,autumn leaves,52.0,Clapton,2010-09-27,1
2862,102039,6Bm6qUCSatPAqkQllFL7oA,2035,0.256,0.788,6,-5.263,0,0.0403,0.0298,0.0,0.707,0.429,80.718,228707,4,unwell,64.0,More Than You Think You Are,2002-11-01,7
2863,63570,6BQNJ0JFKh8sWjQLI6Zudi,1385,0.721,0.558,9,-8.8,1,0.0246,0.492,0.00563,0.113,0.542,96.887,234867,4,change the world,62.0,Clapton Chronicles: The Best of Eric Clapton,1999-10-12,6
2864,391832,6BqrPvrPOwpYkdLCgSqtVB,3711,0.618,0.155,2,-17.031,1,0.0799,0.811,3.3e-05,0.077,0.305,105.325,271600,3,lua,56.0,"I'm Wide Awake, It's Morning",2005-01-25,1
2865,982404,6brl7bwOHmGFkNw3MBqssT,6531,0.452,0.574,6,-8.336,1,0.31,0.246,0.0,0.189,0.58,92.791,207187,4,so sick,75.0,In My Own Words,2006-01-01,6
2866,453858,6BrMEbPSSj55nQhkgf6DnE,1850,0.241,0.468,2,-9.579,1,0.0272,0.534,0.0,0.161,0.451,91.581,112707,3,please please please let me get what i want,64.0,Hatful of Hollow,1984,6
2867,1056291,6bxD9PloEgGMaugKQ7wA6c,7207,0.592,0.638,1,-5.826,1,0.0307,0.449,0.0,0.0998,0.334,142.866,218840,4,just a kiss,38.0,Country Summer Rewind,2021-08-12,6
2868,1181231,6BxJLJw228OY5BFerPGl7z,6474,0.516,0.529,10,-6.596,1,0.0257,0.318,0.0,0.198,0.295,129.973,297501,4,dahan,58.0,Dahan,2019-02-14,3
2869,1493736,6BxW8Umq3QIbipmo2c7WYz,8961,0.427,0.612,0,-6.812,1,0.0309,0.0105,0.0,0.574,0.154,142.053,401760,4,this i believe the creed,61.0,No Other Name,2014-07-01,3
2870,90641,6bz8HLFjdC8vjjsIkXVsZ6,1990,0.653,0.369,7,-11.107,1,0.0289,0.867,0.0,0.0796,0.527,137.213,287067,4,bakit ba,51.0,Tayo Na Sa Paraiso,2005-06-18,6
2871,1469677,6C2GZHFFO8uXuMYCHiW5Y4,8802,0.694,0.391,6,-11.089,1,0.0303,0.488,0.273,0.123,0.382,116.046,212693,4,calm after the storm,56.0,The Common Linnets,2014-05-09,6
2872,628,6cA1usDL8nTHeSgFewQat3,50,0.608,0.152,7,-20.989,0,0.172,0.836,0.0,0.182,0.472,120.834,127453,4,after hours,57.0,The Velvet Underground (45th Anniversary),1969,5
2873,431824,6CdaXOq1MWe2JHDalTG01d,3903,0.476,0.777,4,-3.771,0,0.0289,0.0103,0.0,0.196,0.472,167.964,242200,4,shouldve said no,53.0,Taylor Swift,2006-10-24,7
2874,625428,6ci70PFY04KxK9oFOceqMw,4775,0.46,0.326,10,-11.081,1,0.026,0.627,1.41e-05,0.704,0.265,72.053,254800,4,draw me close,46.0,Worship,2001,2
2875,1046393,6CKoWCWAqEVWVjpeoJXyNH,7107,0.537,0.373,6,-10.081,0,0.0331,0.691,0.000915,0.083,0.244,83.936,279227,4,shape of my heart,71.0,Ten Summoner's Tales,1993-03-09,2
2876,1460402,6clAHjokFftNtzUjOfH7WK,8763,0.317,0.452,8,-11.87,1,0.0389,0.794,0.000884,0.285,0.395,132.477,257613,3,lag ja gale,39.0,Diamonds Forever - Lata Mangeshkar,2018-02-28,6
2877,1448611,6cOu2uTUIHNpjcnZ7kaJ2v,8702,0.345,0.328,11,-5.741,1,0.0283,0.873,0.0,0.0992,0.344,149.45,264140,4,sad song,37.0,Stripped,2014-11-24,6
2878,1164814,6cpk00i5TxCqSeqNi2HuIe,7851,0.716,0.821,5,-3.435,0,0.0314,0.0558,0.0,0.0844,0.618,92.997,219547,4,one more night,74.0,Overexposed Track By Track,2012-01-01,7
2879,430451,6crBy2sODw2HS53xquM6us,3888,0.365,0.767,9,-6.185,0,0.0681,0.181,0.000856,0.0942,0.422,94.174,248053,4,tribute,65.0,Tenacious D,2001-09-25,7
2880,16251,6csX1JjmeoLhGqMBXGnZF0,485,0.423,0.598,5,-7.443,1,0.0268,0.641,1.24e-06,0.34,0.521,151.972,265133,3,runaway,62.0,"Forgiven, Not Forgotten",1995-09-26,6
2881,118222,6CUTYJQKcDwcQ63EulINUo,2236,0.476,0.407,4,-9.239,0,0.0368,0.247,0.0,0.144,0.226,178.258,242467,4,officially missing you,56.0,More,2004-04-05,2
2882,140754,6CVWD0WRqwbR4HsiKHk1j3,2467,0.813,0.547,2,-5.936,1,0.0344,0.00104,0.00335,0.0914,0.8,119.998,257213,4,whatsername,56.0,American Idiot,2004-09-21,10
2883,1764660,6Dc2tCivms1s2X9myWe4ni,9523,0.72,0.422,1,-13.338,0,0.069,0.474,0.0847,0.155,0.546,112.219,89293,4,tuyo,64.0,Tuyo (Narcos Theme) [A Netflix Original Series Soundtrack],2015-09-18,6
2884,934513,6dDxgfvM8pJm7AzmLZB1nN,6375,0.611,0.275,6,-10.644,1,0.028,0.808,0.911,0.403,0.552,94.116,251280,4,such great heights,55.0,Around the Well,2009-05-19,6
2885,1785630,6DEMMeWXfmFAXgDUMMzeg6,9643,0.591,0.28,4,-5.494,1,0.0283,0.889,0.0,0.124,0.348,141.916,271800,4,all i ask,72.0,25,2015-11-20,6
2886,1090674,6DESft0qm6RhoYf5wzeoGH,7230,0.38,0.306,1,-14.446,1,0.0305,0.942,0.323,0.123,0.157,147.889,336613,4,holocene,62.0,Bon Iver,2011-06-20,2
2887,1040297,6dfhF1BDGmhM69fnCb6wSC,7071,0.259,0.241,2,-15.955,1,0.042,0.554,6.62e-06,0.0849,0.275,178.453,215293,3,america,62.0,Bookends,1968-04-03,1
2888,1726934,6dGnYIeXmHdcikdzNNDMm2,1532,0.557,0.54,9,-10.484,1,0.0347,0.0339,0.00248,0.179,0.394,129.171,185733,4,here comes the sun,81.0,Abbey Road (Remastered),1969-09-26,6
2889,687262,6dgWWAs5yhWPOtvE1zuoQ1,5111,0.708,0.641,7,-4.271,1,0.0335,0.205,0.0,0.0925,0.253,113.082,268120,4,big girls dont cry,70.0,The Dutchess,2006-09-13,3
2890,172658,6Dm2KfuPBa3eXOgHaT88r4,2755,0.381,0.334,7,-11.36,1,0.0271,0.202,0.000203,0.411,0.171,102.632,233627,4,the past recedes,52.0,Curtains,2004,2
2891,702167,6dpfUvKmpo6xHv5LLw1WWJ,5204,0.56,0.598,2,-6.016,1,0.0259,0.104,0.0,0.347,0.353,110.029,243053,4,desert song,43.0,Hillsong Chapel: Forever Reign,2012-10-22,6
2892,1416877,6E0YEPzjMvUymYOvmDIgp4,8525,0.439,0.118,0,-14.23,1,0.0374,0.915,0.0191,0.129,0.154,161.5,185907,3,the moon song,48.0,The Moon Song (Music From And Inspired By The Motion Picture Her),2014-02-11,1
2893,548740,6E6y0BbIFzUcgC8HqGYy6Q,4403,0.437,0.287,8,-14.117,1,0.0465,0.845,0.000275,0.691,0.202,137.728,211507,3,chelsea hotel no 2,23.0,Songs From The Road,2010-09-10,2
2894,1151519,6E9V9TRlVOLjenGjHemzEH,7776,0.638,0.722,9,-6.177,1,0.0332,0.0119,0.00808,0.189,0.469,103.017,224293,4,hard to love,68.0,Hard 2 Love,2012-04-24,6
2895,825419,6ECp64rv50XVz93WvxXMGF,2383,0.712,0.862,5,-4.612,0,0.0378,0.0525,0.0,0.093,0.809,95.051,206200,4,this love,77.0,Songs About Jane: 10th Anniversary Edition,2002,11
2896,849405,6eDApnV9Jdb1nYahOlbbUh,5948,0.691,0.853,1,-2.528,0,0.0372,0.0631,7.13e-05,0.082,0.762,145.999,215867,4,one time,71.0,My World,2009-01-01,11
2897,1087784,6edCj6jvE6Xs5ECmhMsSxp,1352,0.43,0.656,9,-9.494,1,0.0944,0.494,1.27e-05,0.707,0.464,114.127,361941,4,friends in low places,48.0,The Kings of Country (Live),2020-08-14,6
2898,1424363,6eekwSXpB57v26oEzcAhcf,8594,0.533,0.312,4,-10.214,1,0.0374,0.911,2.96e-06,0.209,0.306,130.503,198173,4,janji suci,58.0,The Special One,2007-12-10,2
2899,76791,6eHuj3HhZ4jS9nyNVV03ET,1642,0.74,0.32,7,-17.453,1,0.0501,0.0119,0.000105,0.178,0.643,121.237,181454,4,always look on the bright side of life,42.0,Always Look On The Bright Side Of Life (The Unofficial England Football Anthem),2014-07-08,6
2900,85199,6ek9SiEj5a65WIs2EV7qiM,1898,0.404,0.43,4,-12.327,1,0.224,0.538,0.0,0.0802,0.641,180.061,148053,4,son of a preacher man,70.0,Dusty In Memphis,1969-03-31,6
2901,760029,6EOKwO6WaLal58MSsi6U4W,1142,0.521,0.301,4,-7.118,0,0.0356,0.836,0.0,0.398,0.621,137.382,125227,4,eleanor rigby,66.0,Yellow Submarine Songtrack,2014-01-01,6
2902,129082,6EsnG6BmZ6U7NxicrO8tDJ,2326,0.642,0.856,1,-2.273,1,0.0314,0.193,0.0,0.11,0.755,130.583,198880,4,obviously,57.0,Room On The 3rd Floor,2004-01-01,11
2903,2355631,6ET9kf9riLETWs9lePUEAI,10565,0.555,0.43,2,-9.105,1,0.0295,0.462,0.000191,0.0869,0.274,147.613,246133,4,slow burn,66.0,Golden Hour,2018-03-30,2
2904,877984,6eXpDAnfSBBWfp6sKcilny,6103,0.608,0.107,0,-19.934,1,0.0474,0.99,0.952,0.116,0.301,168.047,217000,4,nothing but the blood of jesus,1.0,Popular Church Songs,2021-07-23,1
2905,41636,6F9jdzX7CfixvCsCkW7zw9,956,0.564,0.6,7,-6.814,0,0.0305,0.183,2.19e-06,0.38,0.442,78.955,210067,4,sorry seems to be the hardest word,57.0,Best Of Blue,2004-01-01,6
2906,1187569,6FB3v4YcR57y4tXFcdxI1E,7991,0.622,0.469,3,-6.798,0,0.0363,0.00454,2.25e-06,0.0335,0.679,77.019,219720,4,i knew you were trouble,76.0,Red (Big Machine Radio Release Special),2012-10-22,9
2907,476509,6Ff3ylyrkR7TV7ml9xnmvx,4133,0.617,0.308,3,-15.098,0,0.0369,0.827,0.0,0.102,0.818,105.558,183493,4,piazza new york catcher,51.0,Dear Catastrophe Waitress,2003-10-06,9
2908,1518180,6Fha6tXHkL3r9m9nNqQG8p,9057,0.388,0.66,11,-7.372,1,0.0308,0.312,0.000307,0.0943,0.401,143.554,230507,4,georgia,60.0,Dream Your Life Away,2014-09-08,6
2909,1004630,6FJbvdUSkr1tyXdVZ2UlBR,6798,0.286,0.411,4,-4.94,0,0.0315,0.834,0.0,0.132,0.0703,164.1,263827,3,bound to you,55.0,Burlesque Original Motion Picture Soundtrack,2010-11-19,2
2910,1227805,6fNhZRFEkBfgW39W3wKARJ,7785,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,214148,4,pompeii,75.0,Bad Blood,2013-01-01,6
2911,111051,6FOpPA0a80RuBqqgDozvja,2182,0.407,0.896,6,-2.935,1,0.063,0.012,0.0,0.196,0.156,138.697,243573,3,so far away,64.0,14 Shades of Grey,2003-05-13,4
2912,210299,6fSNK6QlZskYmKTvJnNH5P,3109,0.474,0.365,0,-5.446,1,0.0306,0.251,2.02e-06,0.186,0.219,113.207,159547,3,youll never walk alone,60.0,The Very Best Of Gerry & Pacemakers,1997-10-13,2
2913,1161076,6ft9PAgNOjmZ2kFVP7LGqb,3975,0.575,0.764,4,-7.448,1,0.0746,0.566,1.07e-05,0.0692,0.536,123.821,203240,4,cant take my eyes off you,69.0,The Very Best of Frankie Valli & The 4 Seasons,2003-01-14,7
2914,1689704,6FW8ASkWkmCruZThaaAmjK,9174,0.476,0.456,5,-8.094,1,0.0482,0.931,6.19e-05,0.766,0.51,137.422,239787,4,hold back the river,40.0,Hold Back The River,2014-11-17,6
2915,431444,6gDXbcILAyBa2skSdbUYq7,3897,0.327,0.295,4,-6.907,0,0.0313,0.775,0.0,0.107,0.143,148.574,243373,4,hurt,64.0,Back To Basics,2006-08-14,2
2916,1215295,6GhC7WZ36EE2HANpc0B6OK,8183,0.459,0.649,5,-5.925,1,0.0424,0.418,0.0,0.0976,0.572,195.958,199640,4,follow your arrow,0.0,Rainbow Smile,2022-06-06,6
2917,2162195,6GIzDc4xBUeYHwubWwTrhC,10354,0.45,0.648,10,-4.516,1,0.0308,0.132,2.37e-05,0.11,0.282,144.814,282094,4,kahit di mo alam,60.0,Kahit Di Mo Alam,2017-09-17,3
2918,924280,6gKpVBUrMg2QTujnagF9bf,6709,0.692,0.882,10,-4.624,1,0.0516,0.436,0.0,0.0839,0.745,103.983,269629,4,nothin on you,44.0,Greatest Hits,2019-03-21,11
2919,871808,6GPpocnUJbzMNMTJDLYCim,6047,0.436,0.942,9,-2.206,1,0.0496,9.56e-05,0.000438,0.209,0.5,164.975,253947,4,brick by boring brick,55.0,Brand New Eyes,2009-09-22,7
2920,267671,6gxycjJNMgmAyfzUXBN80P,3115,0.432,0.261,4,-12.591,1,0.0512,0.953,0.00342,0.0903,0.273,89.567,258653,4,goodbye my lover,67.0,Back to Bedlam,2005-08-08,2
2921,1045118,6H3kDe7CGoWYBabAeVWGiD,1778,0.634,0.63,1,-8.277,0,0.031,0.447,0.039,0.17,0.489,118.628,270773,4,gimme shelter,74.0,Let It Bleed,1969-12-05,6
2922,2062935,6habFhsOp2NvshLv26DqMb,10027,0.655,0.797,2,-4.787,1,0.153,0.198,0.0,0.067,0.839,177.928,229360,4,despacito,79.0,VIDA,2019-02-01,11
2923,56558,6HgQ8QBcaI2O58VHLHTAR0,1239,0.433,0.593,2,-9.764,1,0.0352,0.0153,1.12e-06,0.697,0.452,105.918,297079,4,helpless,3.0,"Live Broadcast - 8th September 1974 Roosevelt Raceway, NY",2018-08-01,6
2924,50313,6hjkBfeoD25HahiFrQFTi3,1127,0.353,0.357,7,-13.899,1,0.0391,0.399,0.0,0.0845,0.235,76.574,328667,4,your love,38.0,OPM Golden Hits Collection,1996-02-23,2
2925,98993,6HksxcBzMVdT17aq1Q79Xe,2086,0.439,0.709,0,-3.545,1,0.026,0.00565,0.00152,0.131,0.319,81.331,248640,4,my friends,60.0,One Hot Minute (Deluxe Edition),1995-09-12,3
